ID,Date,zn,sb,tax,marza
1,24/12/2017,1334.95,1903.82,284.07,284.8
2,27/12/2017,2154.04,2953.43,420.77,378.62
3,28/12/2017,2120.66,2914.02,397.22,396.14
4,29/12/2017,2280.09,3152.23,409.6,462.54
5,30/12/2017,3463.87,4823.36,629.44,730.05
6,31/12/2017,1761.74,2561.25,404.21,395.3
7,01/01/2018,1217.9,1770.28,284.98,267.4
8,02/01/2018,1994.54,2758.13,349.96,413.63
9,03/01/2018,2161.07,2972.24,371.92,439.25
10,04/01/2018,1990.31,2705.36,346.3,368.75
11,05/01/2018,3706.07,5086.59,604.85,775.67
12,06/01/2018,1433.94,2096.9,312.47,350.49
13,07/01/2018,1128.87,1547.66,226.34,192.45
14,08/01/2018,2428.43,3268.87,426.95,413.49
15,09/01/2018,2204.73,3079.31,402.68,471.9
16,10/01/2018,2429.82,3258.05,424.96,403.27
17,11/01/2018,1944.37,2693.39,341.73,407.29
18,12/01/2018,2548.01,3556.79,463.95,544.83
19,13/01/2018,2769.85,3879.42,481.97,627.6
20,14/01/2018,1402.86,1921.23,289.51,228.86
21,15/01/2018,2404.1,2845.07,380.92,60.05
22,16/01/2018,2259.8,2782.53,352.38,170.35
23,17/01/2018,2365.23,3003.17,375.2,262.74
24,18/01/2018,2717.3,3248.48,377.02,154.16
25,19/01/2018,2632.54,3478.17,442.09,403.54
26,20/01/2018,2976.79,4017.92,494.77,546.36
27,21/01/2018,1130.02,1644.11,243,271.09
28,22/01/2018,2488.23,2733.88,341.1,-95.45
29,23/01/2018,2087.14,2421.66,303.02,31.5
30,24/01/2018,2462.28,3146.68,411.8,272.6
31,25/01/2018,2210.85,2678.28,331.15,136.28
32,26/01/2018,2482.9,3253.28,397.47,372.91
33,27/01/2018,2712.46,3668,481.43,474.11
34,28/01/2018,1019.12,1454.72,215.69,219.91
35,29/01/2018,2528.64,2721.08,347.44,-155
36,30/01/2018,1871.75,2545.89,332.56,341.58
37,31/01/2018,2335.74,3002.04,373.34,292.96
38,01/02/2018,2257.26,2725.32,326.09,141.97
39,02/02/2018,2299.24,3096.93,408.39,389.3
40,03/02/2018,3155.6,4287.65,535.86,596.19
41,04/02/2018,1065.16,1460.04,208.98,185.9
42,05/02/2018,2384.47,2725.3,333.47,7.36
43,06/02/2018,1992.72,2513.54,326.83,193.99
44,07/02/2018,2092.75,2756.85,337.68,326.42
45,08/02/2018,2832.77,3363.98,429.53,101.68
46,09/02/2018,2460.1,3123.62,392.87,270.65
47,10/02/2018,2919.11,3963,500.29,543.6
48,11/02/2018,1217.88,1757.54,263.27,276.39
49,12/02/2018,2382.23,2793.07,352.18,58.66
50,13/02/2018,2391.07,3198.37,385.23,422.07
51,14/02/2018,2436.99,3157.78,379.23,341.56
52,15/02/2018,2365.59,3083.64,398.11,319.94
53,16/02/2018,2407.98,3147.8,403.36,336.46
54,17/02/2018,2788.49,4043.71,531.36,723.86
55,18/02/2018,1140.7,1612.03,236.95,234.38
56,19/02/2018,2523.98,2940.65,382.95,33.72
57,20/02/2018,2360.56,3014.4,386.98,266.86
58,21/02/2018,2230.18,3005.01,393.89,380.94
59,22/02/2018,2416.26,3055.68,374.93,264.49
60,23/02/2018,2401.78,3497.33,463.11,632.44
61,24/02/2018,2656.48,3842.31,480.25,705.58
62,25/02/2018,1134.22,1665.57,232.1,299.25
63,26/02/2018,2083.39,2973.1,357.4,532.31
64,27/02/2018,1830.62,2637.33,335.05,471.66
65,28/02/2018,1933.29,2786.81,347.72,505.8
66,01/03/2018,1852.25,2680.46,338.66,489.55
67,02/03/2018,1989.99,2887.8,344,553.81
68,03/03/2018,2472.97,3567.05,423.36,670.72
69,04/03/2018,1199.01,1753.97,245.9,309.06
70,05/03/2018,1902.65,2746,346.18,497.17
71,06/03/2018,1834.64,2619.29,345.02,439.63
72,07/03/2018,1957.29,2820.88,360.8,502.79
73,08/03/2018,2083.1,3000.42,411.94,505.38
74,09/03/2018,2175.99,3096.25,417.75,502.51
75,10/03/2018,2781.1,4022.61,517.5,724.01
76,11/03/2018,2873.67,4304.73,663.86,767.2
77,12/03/2018,1753.89,2513.36,313.81,445.66
78,13/03/2018,1966.78,2840.93,350.43,523.72
79,14/03/2018,1672.88,2407.96,306.12,428.96
80,15/03/2018,1843.19,2690.64,343.96,503.49
81,16/03/2018,2229.45,3254.54,405.22,619.87
82,17/03/2018,2674.75,3825.54,452.47,698.32
83,18/03/2018,1482.25,2196.45,316.97,397.23
84,19/03/2018,2077.63,2995.92,361.06,557.23
85,20/03/2018,2123.95,3056.16,392.57,539.64
86,21/03/2018,2083.35,3049.4,392.63,573.42
87,22/03/2018,1949.37,2750.17,338.77,462.03
88,23/03/2018,2382.71,3447.65,459.3,605.64
89,24/03/2018,2587.33,3756.3,486.41,682.56
90,25/03/2018,949.74,1397.6,213.55,234.31
91,26/03/2018,2129.86,3030.32,373.33,527.13
92,27/03/2018,2439.08,3507.32,436.87,631.37
93,28/03/2018,2505.3,3576.26,449.42,621.54
94,29/03/2018,3629.22,5273.42,694.12,950.08
95,30/03/2018,3690.63,5353.31,678.08,984.6
96,31/03/2018,3769.29,5340.24,673.78,897.17
97,03/04/2018,2123.69,2968.66,424.76,420.21
98,04/04/2018,2011.55,2909.58,400.87,497.16
99,05/04/2018,1968.16,2736.23,356.65,411.42
100,06/04/2018,2183.61,3116.66,423.58,509.47
101,07/04/2018,2677.37,3834.9,467.35,690.18
102,08/04/2018,1722.98,2540.19,380.46,436.75
103,09/04/2018,2055.83,2957.19,373.24,528.12
104,10/04/2018,2283.48,3274.03,432.55,558
105,11/04/2018,2032.95,2950.7,393.85,523.9
106,12/04/2018,2169.32,3141.08,401.66,570.1
107,13/04/2018,2550.92,3711.75,488.61,672.22
108,14/04/2018,2833.32,4035.74,494.99,707.43
109,15/04/2018,1961,2891.27,394.3,535.97
110,16/04/2018,2197.41,3179.02,405.11,576.5
111,17/04/2018,1997.59,2881.29,389.67,494.03
112,18/04/2018,2286.72,3311.25,445.38,579.15
113,19/04/2018,2075.3,3017.22,394.3,547.62
114,20/04/2018,2715.7,3970.38,535.44,719.24
115,21/04/2018,3363.06,4816.65,642.36,811.23
116,22/04/2018,1992.81,2994.49,446.6,555.08
117,23/04/2018,2289.79,3235.58,415.31,530.48
118,24/04/2018,2068.68,2937.94,397.76,471.5
119,25/04/2018,2115.05,2994.38,393.94,485.39
120,26/04/2018,3767.15,5400.46,685.2,948.11
121,27/04/2018,2672.15,3787.22,476.32,638.75
122,28/04/2018,3235.62,4628.85,557.39,835.84
123,29/04/2018,1496.1,2176.83,325.46,355.27
124,30/04/2018,3366.93,4780.18,571.15,842.1
125,01/05/2018,2316.85,3406.41,504.35,585.21
126,02/05/2018,3463.29,4897.15,619.43,814.43
127,03/05/2018,1966.32,2915.78,407.25,542.21
128,04/05/2018,2937.05,4145.83,542.55,666.23
129,05/05/2018,3317.53,4840.66,652.96,870.17
130,06/05/2018,1537.54,2237.83,324.5,375.79
131,07/05/2018,2572.63,3659.54,445.78,641.13
132,08/05/2018,2445.57,3448.15,416.21,586.37
133,09/05/2018,2334.53,3332.45,423.85,574.07
134,10/05/2018,2672.22,3880.65,482.63,725.8
135,11/05/2018,2817.14,4081.17,520.39,743.64
136,12/05/2018,3509.02,5110.99,623.07,978.9
137,13/05/2018,2527.79,3749.23,526.23,695.21
138,14/05/2018,2452.13,3495.13,452.34,590.66
139,15/05/2018,2572.72,3600.05,448.35,578.98
140,16/05/2018,2134.15,3057.95,388.67,535.13
141,17/05/2018,2206.26,3136.34,368.16,561.92
142,18/05/2018,2796.9,3972.59,506.36,669.33
143,19/05/2018,3171.72,4592.7,593.77,827.21
144,20/05/2018,1924.62,2846.19,414.54,507.03
145,21/05/2018,2155.06,3066.76,369.2,542.5
146,22/05/2018,2279.34,3247.53,389.74,578.45
147,23/05/2018,2243.79,3224.31,392.65,587.87
148,24/05/2018,2374.4,3546.75,426.2,746.15
149,25/05/2018,3176.8,4594.62,601.71,816.11
150,26/05/2018,3668.88,5376.94,676.28,1031.78
151,27/05/2018,1661.09,2481.94,340.8,480.05
152,28/05/2018,2304.97,3343.22,403.57,634.68
153,29/05/2018,2309.83,3363.99,395.26,658.9
154,30/05/2018,3299.84,4816.34,565.64,950.86
155,31/05/2018,763.98,1156.74,161.04,231.72
156,01/06/2018,2931.78,4242.5,536.59,774.13
157,02/06/2018,3151.48,4620.12,590.84,877.8
158,03/06/2018,1739.99,2593.42,375.01,478.42
159,04/06/2018,2610.38,3765.55,452.13,703.04
160,05/06/2018,2456.68,3460.19,406.81,596.7
161,06/06/2018,2346.8,3385.85,416.78,622.27
162,07/06/2018,2499.38,3604.16,440.65,664.13
163,08/06/2018,3227.08,4675.58,619.82,828.68
164,09/06/2018,3600.32,5262.52,674.14,988.06
165,10/06/2018,3390.38,5130.45,726.15,1013.92
166,11/06/2018,2471.04,3539.22,433.73,634.45
167,12/06/2018,2602.16,3711.85,470.8,638.89
168,13/06/2018,2053.7,2965.53,358.07,553.76
169,14/06/2018,2130.8,3119.54,382.58,606.16
170,15/06/2018,2771.93,4103.49,523.66,807.9
171,16/06/2018,2945.48,4229.39,512.19,771.72
172,17/06/2018,2095.73,3160.66,441.86,623.07
173,18/06/2018,2272.01,3341.68,403.27,666.4
174,19/06/2018,2458.85,3623.95,486.51,678.59
175,20/06/2018,2385.43,3526,456.41,684.16
176,21/06/2018,2363.67,3451.19,435.07,652.45
177,22/06/2018,2325.17,3381.43,434.98,621.28
178,23/06/2018,2858.51,4217.88,518.44,840.93
179,24/06/2018,1514.97,2174.69,300.67,359.05
180,25/06/2018,1967.53,2854.01,354.29,532.19
181,26/06/2018,2086.99,2974.26,380.03,507.24
182,27/06/2018,1922.46,2815.55,370.95,522.14
183,28/06/2018,2209.21,3193.45,399.98,584.26
184,29/06/2018,2515.12,3643.1,487.49,640.49
185,30/06/2018,2621.42,3828.72,451.25,756.05
186,01/07/2018,1746.11,2535.69,357.06,432.52
187,02/07/2018,2060.12,2987.92,376.25,551.55
188,03/07/2018,2428.49,3521.41,448.23,644.69
189,04/07/2018,2272.81,3361.07,420.52,667.74
190,05/07/2018,2421.16,3551.39,447.86,682.37
191,06/07/2018,3551.66,5121.74,697.61,872.47
192,07/07/2018,2675.52,3839,447.68,715.8
193,08/07/2018,2734.41,4074.55,573.91,766.23
194,09/07/2018,2502.09,3692.62,461.95,728.58
195,10/07/2018,2503.71,3646.83,459.97,683.15
196,11/07/2018,2357.85,3398.34,429.69,610.8
197,12/07/2018,2242.68,3258.18,404.2,611.3
198,13/07/2018,2671.04,3901.68,482.14,748.5
199,14/07/2018,3198.92,4610.27,590.5,820.85
200,15/07/2018,2740.3,4137.27,588.76,808.21
201,16/07/2018,2814.59,4091.96,503.82,773.55
202,17/07/2018,2150.78,3097.02,385.54,560.7
203,18/07/2018,2352.53,3371.1,433.27,585.3
204,19/07/2018,2393.89,3534.77,435.04,705.84
205,20/07/2018,2468.72,3608.69,461.55,678.42
206,21/07/2018,3393.01,4969.58,633.47,943.1
207,22/07/2018,2652.09,3993.64,577.67,763.88
208,23/07/2018,2299.31,3373.93,422.77,651.85
209,24/07/2018,2471.11,3634.7,472.73,690.86
210,25/07/2018,2392.87,3516.46,449.94,673.65
211,26/07/2018,2599.44,3796.7,458.7,738.56
212,27/07/2018,2926.5,4259.75,563.05,770.2
213,28/07/2018,3158.79,4553.56,574.81,819.96
214,29/07/2018,1644.33,2424.9,352.73,427.84
215,30/07/2018,2714.87,3960.67,478.05,767.75
216,31/07/2018,2520.67,3660.78,455.72,684.39
217,01/08/2018,2791.15,4042.06,507.16,743.75
218,02/08/2018,2511.73,3655.72,456.17,687.82
219,03/08/2018,2720.45,3976.89,501.03,755.41
220,04/08/2018,3094.15,4487.57,566.45,826.97
221,05/08/2018,1769.36,2637.52,395.58,472.58
222,06/08/2018,2301.58,3353.16,413.72,637.86
223,07/08/2018,2496.23,3638.66,483.87,658.56
224,08/08/2018,2897.4,4215.63,528.47,789.76
225,09/08/2018,2973.99,4367.1,588.44,804.67
226,10/08/2018,2778.86,4022.66,513.12,730.68
227,11/08/2018,3322.23,4790.46,594.95,873.28
228,12/08/2018,2548.74,3743.66,533.15,661.77
229,13/08/2018,2741.25,3988.93,507.57,740.11
230,14/08/2018,3299.23,4720.66,567.7,853.73
231,15/08/2018,2401.6,3646.59,554.79,690.2
232,16/08/2018,2564.79,3761.71,487.72,709.2
233,17/08/2018,2967.91,4335.47,542.19,825.37
234,18/08/2018,3470.14,4987.51,637.03,880.34
235,19/08/2018,1526.14,2276.82,309.24,441.44
236,20/08/2018,2622.75,3826.15,486.64,716.76
237,21/08/2018,2500.06,3581.79,470.29,611.44
238,22/08/2018,2591.52,3669.52,483.03,594.97
239,23/08/2018,2554.52,3693.3,461.29,677.49
240,24/08/2018,2796.88,4093.35,515.51,780.96
241,25/08/2018,2925.97,4231.75,534.21,771.57
242,26/08/2018,1382.96,2077.27,285.67,408.64
243,27/08/2018,2222.27,3217.89,394.59,601.03
244,28/08/2018,2072.04,2991.56,372.37,547.15
245,29/08/2018,2445.48,3516.83,446.41,624.94
246,30/08/2018,2517.88,3546.53,450.95,577.7
247,31/08/2018,2963.33,4221.77,544.84,713.6
248,01/09/2018,3634.82,5325.8,736.87,954.11
249,02/09/2018,1771.04,2597.66,373.57,453.05
250,03/09/2018,2011.04,2920.77,367.42,542.31
251,04/09/2018,2402.65,3349.67,435.03,511.99
252,05/09/2018,2378.85,3381.15,437.49,564.81
253,06/09/2018,2293.25,3334.25,425.96,615.04
254,07/09/2018,2768.72,4009.1,528.87,711.51
255,08/09/2018,2942.11,4247.56,528.33,777.12
256,09/09/2018,2873.13,4348.09,600.19,874.77
257,10/09/2018,2519.61,3692.54,460.11,712.82
258,11/09/2018,2325.19,3279.01,400.51,553.31
259,12/09/2018,2343.45,3339.02,423.54,572.03
260,13/09/2018,2290.37,3316.48,413.77,612.34
261,14/09/2018,2890.19,4186.32,533.95,762.18
262,15/09/2018,3457.23,5016.97,657.01,902.73
263,16/09/2018,2529.44,3760.2,532.6,698.16
264,17/09/2018,2069.36,2969.54,387.81,512.37
265,18/09/2018,1858.5,2751.58,327.38,565.7
266,19/09/2018,2307.75,3391.42,440.72,642.95
267,20/09/2018,2311.63,3344.06,406.65,625.78
268,21/09/2018,2698.23,3975.31,506.65,770.43
269,22/09/2018,3585.85,5221.78,666.14,969.79
270,23/09/2018,2538.16,3779.01,537,703.85
271,24/09/2018,2334.82,3378.04,421.16,622.06
272,25/09/2018,1769.85,2564.17,317.7,476.62
273,26/09/2018,2146.14,3108.26,387.21,574.91
274,27/09/2018,2295.77,3367.39,407.72,663.9
275,28/09/2018,2826.1,4093.02,524.13,742.79
276,29/09/2018,2964.47,4328.54,532.89,831.18
277,30/09/2018,1428.14,2157.33,320.68,408.51
278,01/10/2018,2423.87,3522.07,446,652.2
279,02/10/2018,1849.28,2672.38,327.21,495.89
280,03/10/2018,2164.74,3184.2,397.12,622.34
281,04/10/2018,1936.18,2792.77,359.97,496.62
282,05/10/2018,2523.7,3635.61,474.16,637.75
283,06/10/2018,3018.1,4348.15,518.11,811.94
284,07/10/2018,1111.86,1690.06,239.31,338.89
285,08/10/2018,2064.21,3021.46,389.88,567.37
286,09/10/2018,2277.27,3376.6,409.23,690.1
287,10/10/2018,2248.83,3277.5,445.86,582.81
288,11/10/2018,2017.98,3017.56,367.63,631.95
289,12/10/2018,2260.05,3384.25,428.9,695.3
290,13/10/2018,3129.93,4622.21,589.55,902.73
291,14/10/2018,2294.71,3450.93,505.85,650.37
292,15/10/2018,2355.89,3461.83,454.21,651.73
293,16/10/2018,2315.31,3438.75,424.77,698.67
294,17/10/2018,1895.34,2793.44,360.43,537.67
295,18/10/2018,2089.61,3023.57,378.29,555.67
296,19/10/2018,2375.55,3492.8,444.6,672.65
297,20/10/2018,2960.63,4278.91,535.22,783.06
298,22/10/2018,2092.9,2969.41,357.78,518.73
299,23/10/2018,1767.11,2433.12,276.31,389.7
300,24/10/2018,2066.44,2927.23,351.31,509.48
301,25/10/2018,2079.79,3072.61,389.07,603.75
302,26/10/2018,2095.32,3057.1,389.87,571.91
303,27/10/2018,3262.43,4731.89,581.88,887.58
304,28/10/2018,1294.9,1900.04,287.28,317.86
305,29/10/2018,2108.23,2968.75,380.16,480.36
306,30/10/2018,2257.2,3238.31,396.84,584.27
307,31/10/2018,3591.39,5114.83,641.79,881.65
308,01/11/2018,396.81,584.31,83.55,103.95
309,02/11/2018,2510.2,3655.65,471.86,673.59
310,03/11/2018,2872.22,4158.62,540.12,746.28
311,04/11/2018,857.75,1268.72,177.51,233.46
312,05/11/2018,2107.2,3003.36,373.72,522.44
313,06/11/2018,2042.23,2916.4,356.26,517.91
314,07/11/2018,2007.41,2826.26,366.63,452.22
315,08/11/2018,2173.77,3092.87,371.16,547.94
316,09/11/2018,3019.66,4326.5,540.25,766.59
317,10/11/2018,3772.85,5364.4,602,989.55
318,11/11/2018,2283.47,3447.79,518.73,645.59
319,12/11/2018,2513.58,3793.4,508.21,771.61
320,13/11/2018,2027.45,2942.91,376.99,538.47
321,14/11/2018,2120.02,3076.3,382.09,574.19
322,15/11/2018,1982.82,2858.96,339.95,536.19
323,16/11/2018,2585.1,3773.14,488.28,699.76
324,17/11/2018,3240.54,4587.84,556.11,791.19
325,18/11/2018,1874.63,2828.14,398.24,555.27
326,19/11/2018,1808.6,2629.13,319.95,500.58
327,20/11/2018,1970.63,2863.28,350.31,542.34
328,21/11/2018,1737.11,2465.98,291.28,437.59
329,22/11/2018,1678.62,2461.44,310.26,472.56
330,23/11/2018,2658.45,3855.13,474.75,721.93
331,24/11/2018,3111.6,4534.47,552.28,870.59
332,25/11/2018,1125.63,1675.96,254.49,295.84
333,26/11/2018,1769.09,2608.07,318.37,520.61
334,27/11/2018,1785.25,2535.49,312.39,437.85
335,28/11/2018,2098,2980.55,360.53,522.02
336,29/11/2018,1924.46,2762.31,328.09,509.76
337,30/11/2018,2192.24,3187.18,432.26,562.68
338,01/12/2018,2838.86,3988.51,462.76,686.89
339,02/12/2018,1214.18,1852.31,263.78,374.35
340,03/12/2018,1878.76,2721.83,329.35,513.72
341,04/12/2018,1873.09,2696.48,333.31,490.08
342,05/12/2018,2157.09,3136.35,390.95,588.31
343,06/12/2018,2164.13,3200.47,393.56,642.78
344,07/12/2018,2250.3,3249.44,400,599.14
345,08/12/2018,2788.95,4058.28,469.97,799.36
346,09/12/2018,2330.93,3034.95,436.7,267.32
347,10/12/2018,2192.35,3207.43,391.19,623.89
348,11/12/2018,1980.57,2873.09,354.48,538.04
349,12/12/2018,1987.04,2838.57,334.38,517.15
350,13/12/2018,1881.58,2755.24,325.59,548.07
351,14/12/2018,2324.52,3325.41,410.45,590.44
352,15/12/2018,2538.05,3640.13,438.68,663.4
353,16/12/2018,1031.22,1512.84,211.67,269.95
354,17/12/2018,1970.52,2816.91,338.83,507.56
355,18/12/2018,2150.68,3108.87,374.85,583.34
356,19/12/2018,2437.73,3529.52,418.36,673.43
357,20/12/2018,2635.35,3770.3,446.82,688.13
358,21/12/2018,2757.31,3961.29,473.52,730.46
359,22/12/2018,4416.64,6426.81,734.23,1275.94
360,23/12/2018,2136.16,3134.6,415.48,582.96
361,24/12/2018,3807.9,5518.87,701.45,1009.52
,,5414124.75,1218719.16,1220682.59,365027.61
